set,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
182,5.55,1.75,0.361,-0.363,262.5,0.0348648,0.00333,-2.43459,1.77036,0.837443,0.0237687
182,5.55,1.75,0.361,-0.363,277.5,0.0408879,0.00358,-2.43459,1.77036,0.837443,0.0237687
182,5.55,1.75,0.361,-0.363,292.5,0.0471154,0.00353,-2.43459,1.77036,0.837443,0.0237687
182,5.55,1.75,0.361,-0.363,307.5,0.057207,0.00367,-2.43459,1.77036,0.837443,0.0237687
182,5.55,1.75,0.361,-0.363,322.5,0.0670795,0.00416,-2.43459,1.77036,0.837443,0.0237687
182,5.55,1.75,0.361,-0.363,337.5,0.0912795,0.00483,-2.43459,1.77036,0.837443,0.0237687
182,5.55,1.75,0.361,-0.363,352.5,0.108883,0.00589,-2.43459,1.77036,0.837443,0.0237687
183,5.55,1.98,0.357,-0.182,7.5,0.0981418,0.00564,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,22.5,0.0865818,0.00556,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,37.5,0.0803388,0.00506,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,52.5,0.0781737,0.00476,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,67.5,0.0741744,0.00478,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,82.5,0.0544925,0.00437,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,97.5,0.0607218,0.00416,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,112.5,0.0537022,0.00389,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,127.5,0.0506207,0.00332,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,142.5,0.0521151,0.0032,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,157.5,0.0420159,0.00311,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,172.5,0.0457305,0.00312,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,187.5,0.0478272,0.00307,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,202.5,0.0452351,0.00322,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,217.5,0.0468528,0.00349,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,232.5,0.0501159,0.00345,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,247.5,0.0532118,0.00397,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,262.5,0.0593442,0.00414,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,277.5,0.0670062,0.00436,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,292.5,0.0708503,0.00473,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,307.5,0.0770685,0.00507,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,322.5,0.0924238,0.00528,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,337.5,0.0859785,0.00563,-2.5212,2.18492,1.34907,0.0233057
183,5.55,1.98,0.357,-0.182,352.5,0.102395,0.00572,-2.5212,2.18492,1.34907,0.0233057
184,5.55,1.98,0.356,-0.242,7.5,0.109181,0.00621,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,22.5,0.0983756,0.00608,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,37.5,0.0882426,0.00528,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,52.5,0.0680279,0.00478,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,67.5,0.0704061,0.00448,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,82.5,0.0553372,0.00396,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,97.5,0.0456658,0.00373,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,112.5,0.0435953,0.00346,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,127.5,0.0366864,0.00333,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,142.5,0.0336492,0.00312,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,157.5,0.0336572,0.00319,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,172.5,0.0313482,0.00321,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,187.5,0.0345854,0.00307,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,202.5,0.0318708,0.00318,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,217.5,0.040845,0.00335,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,232.5,0.0366959,0.00361,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,247.5,0.0414352,0.00355,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,262.5,0.0477797,0.00401,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,277.5,0.0448783,0.0043,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,292.5,0.0634429,0.00464,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,307.5,0.0662694,0.00505,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,322.5,0.0845344,0.00562,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,337.5,0.0967295,0.00598,-2.52259,2.03268,1.15228,0.0203913
184,5.55,1.98,0.356,-0.242,352.5,0.114241,0.00617,-2.52259,2.03268,1.15228,0.0203913
185,5.55,1.98,0.356,-0.302,7.5,0.0943318,0.00709,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,22.5,0.0867057,0.00644,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,37.5,0.0704175,0.00544,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,52.5,0.0647248,0.00473,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,67.5,0.0555081,0.00395,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,82.5,0.0430738,0.0039,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,97.5,0.0416641,0.00364,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,112.5,0.0298676,0.00341,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,127.5,0.0289561,0.00302,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,142.5,0.0325206,0.00311,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,157.5,0.0263226,0.00309,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,172.5,0.0272445,0.00346,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,187.5,0.0270652,0.00321,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,202.5,0.0334524,0.00335,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,217.5,0.0294442,0.00287,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,232.5,0.0319037,0.00323,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,247.5,0.0303275,0.00362,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,262.5,0.0324142,0.00371,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,277.5,0.0403893,0.00407,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,292.5,0.0492969,0.0045,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,307.5,0.061935,0.00497,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,322.5,0.067143,0.00551,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,337.5,0.0852684,0.00615,-2.49604,1.89581,0.983138,0.0180454
185,5.55,1.98,0.356,-0.302,352.5,0.105076,0.007,-2.49604,1.89581,0.983138,0.0180454
186,5.55,1.99,0.358,-0.363,7.5,0.098377,0.00767,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,22.5,0.0799665,0.00662,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,37.5,0.0724492,0.00528,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,52.5,0.0470703,0.00443,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,67.5,0.0463031,0.00396,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,82.5,0.0368357,0.00358,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,97.5,0.0359135,0.00325,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,112.5,0.029376,0.00325,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,127.5,0.028375,0.0031,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,142.5,0.0214821,0.00318,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,157.5,0.0289152,0.00317,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,172.5,0.0231863,0.00347,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,187.5,0.0232119,0.00337,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,202.5,0.0233939,0.00327,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,217.5,0.0210223,0.00329,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,232.5,0.0267524,0.00308,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,247.5,0.0255862,0.00346,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,262.5,0.0314186,0.00363,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,277.5,0.0345179,0.00401,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,292.5,0.0426955,0.00437,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,307.5,0.0656305,0.00469,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,322.5,0.0735843,0.00559,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,337.5,0.0847405,0.00678,-2.44509,1.77036,0.836032,0.0158615
186,5.55,1.99,0.358,-0.363,352.5,0.0983648,0.00778,-2.44509,1.77036,0.836032,0.0158615
187,3.355,1.49,0.357,-0.177,15.0,0.397572,0.02462,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,45.0,0.341372,0.02022,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,75.0,0.232735,0.01737,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,105.0,0.218659,0.01467,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,135.0,0.145867,0.01238,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,165.0,0.126416,0.01116,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,195.0,0.13982,0.01108,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,225.0,0.158646,0.01208,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,255.0,0.181823,0.01476,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,285.0,0.261003,0.01759,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,315.0,0.358113,0.02121,-2.51996,2.19838,1.36695,0.0483786
187,3.355,1.49,0.357,-0.177,345.0,0.468094,0.02381,-2.51996,2.19838,1.36695,0.0483786
188,3.355,1.5,0.359,-0.236,15.0,0.477822,0.03843,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,45.0,0.342912,0.02277,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,75.0,0.190231,0.01591,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,105.0,0.124466,0.01184,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,135.0,0.105549,0.0109,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,165.0,0.0891154,0.01017,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,195.0,0.0921124,0.01044,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,225.0,0.111779,0.01078,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,255.0,0.136685,0.01207,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,285.0,0.229017,0.01543,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,315.0,0.339917,0.02159,-2.51366,2.04717,1.16982,0.0415928
188,3.355,1.5,0.359,-0.236,345.0,0.606192,0.03872,-2.51366,2.04717,1.16982,0.0415928
189,3.355,1.5,0.36,-0.296,45.0,0.311972,0.03158,-2.48546,1.90886,0.999178,0.0368822
189,3.355,1.5,0.36,-0.296,75.0,0.17157,0.015,-2.48546,1.90886,0.999178,0.0368822
189,3.355,1.5,0.36,-0.296,105.0,0.117868,0.01166,-2.48546,1.90886,0.999178,0.0368822
189,3.355,1.5,0.36,-0.296,135.0,0.0715266,0.01003,-2.48546,1.90886,0.999178,0.0368822
189,3.355,1.5,0.36,-0.296,165.0,0.0695322,0.00982,-2.48546,1.90886,0.999178,0.0368822
189,3.355,1.5,0.36,-0.296,195.0,0.0702422,0.01016,-2.48546,1.90886,0.999178,0.0368822
189,3.355,1.5,0.36,-0.296,225.0,0.0754048,0.01043,-2.48546,1.90886,0.999178,0.0368822
189,3.355,1.5,0.36,-0.296,255.0,0.0981919,0.0117,-2.48546,1.90886,0.999178,0.0368822
189,3.355,1.5,0.36,-0.296,285.0,0.136076,0.01497,-2.48546,1.90886,0.999178,0.0368822
189,3.355,1.5,0.36,-0.296,315.0,0.338509,0.03162,-2.48546,1.90886,0.999178,0.0368822
190,4.455,1.74,0.357,-0.181,7.5,0.193727,0.0092,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,22.5,0.172867,0.00873,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,37.5,0.15835,0.00855,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,52.5,0.137806,0.00781,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,67.5,0.129013,0.00733,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,82.5,0.119589,0.00686,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,97.5,0.097468,0.00596,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,112.5,0.0887432,0.00569,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,127.5,0.0733187,0.0053,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,142.5,0.0757811,0.00501,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,157.5,0.0710868,0.00471,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,172.5,0.0724717,0.00485,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,187.5,0.0695876,0.00468,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,202.5,0.0736438,0.0051,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,217.5,0.0856406,0.00524,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,232.5,0.0855631,0.00505,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,247.5,0.082248,0.00567,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,262.5,0.0966484,0.00608,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,277.5,0.104831,0.00685,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,292.5,0.118679,0.0072,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,307.5,0.140148,0.00774,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,322.5,0.156762,0.00859,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,337.5,0.176408,0.009,-2.52116,2.1876,1.35263,0.0324455
190,4.455,1.74,0.357,-0.181,352.5,0.17921,0.00899,-2.52116,2.1876,1.35263,0.0324455
191,4.455,1.74,0.357,-0.24,7.5,0.204321,0.01027,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,22.5,0.167356,0.00992,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,37.5,0.15438,0.00913,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,52.5,0.128131,0.00819,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,67.5,0.0998544,0.00676,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,82.5,0.087707,0.00627,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,97.5,0.0825684,0.00558,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,112.5,0.0573302,0.00514,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,127.5,0.0607981,0.00476,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,142.5,0.0559352,0.00433,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,157.5,0.0560436,0.0044,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,172.5,0.0504715,0.00426,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,187.5,0.0463124,0.00458,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,202.5,0.0576864,0.00479,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,217.5,0.0513763,0.0047,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,232.5,0.0630025,0.0048,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,247.5,0.0679113,0.00543,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,262.5,0.0802331,0.00554,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,277.5,0.0980267,0.00616,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,292.5,0.104054,0.00659,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,307.5,0.129562,0.00779,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,322.5,0.162185,0.00907,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,337.5,0.183755,0.01019,-2.51963,2.03749,1.15812,0.0284711
191,4.455,1.74,0.357,-0.24,352.5,0.221306,0.01064,-2.51963,2.03749,1.15812,0.0284711
192,4.455,1.74,0.358,-0.301,7.5,0.19702,0.01193,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,22.5,0.166297,0.01084,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,37.5,0.13823,0.00859,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,52.5,0.105024,0.00753,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,67.5,0.0817093,0.00625,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,82.5,0.0681813,0.0057,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,97.5,0.0498998,0.00544,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,112.5,0.0484648,0.00469,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,127.5,0.0441561,0.00462,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,142.5,0.0433358,0.00433,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,157.5,0.0426173,0.00463,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,172.5,0.0463525,0.00486,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,187.5,0.0426231,0.00483,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,202.5,0.0446152,0.00487,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,217.5,0.0367016,0.00449,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,232.5,0.0419825,0.00444,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,247.5,0.0606303,0.00485,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,262.5,0.0633885,0.00515,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,277.5,0.0737446,0.00563,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,292.5,0.087032,0.00648,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,307.5,0.117308,0.0075,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,322.5,0.153223,0.00888,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,337.5,0.16988,0.01019,-2.48958,1.89797,0.985933,0.0251748
192,4.455,1.74,0.358,-0.301,352.5,0.206477,0.0116,-2.48958,1.89797,0.985933,0.0251748
193,4.455,1.76,0.361,-0.363,7.5,0.196961,0.01615,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,22.5,0.157839,0.01176,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,37.5,0.124892,0.00879,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,52.5,0.0854452,0.00655,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,67.5,0.072836,0.00567,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,82.5,0.0529698,0.00547,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,97.5,0.0382325,0.0048,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,112.5,0.044435,0.00432,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,127.5,0.0407576,0.00418,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,142.5,0.0365224,0.00426,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,157.5,0.0403255,0.00463,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,172.5,0.0331803,0.00538,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,187.5,0.0265538,0.00538,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,202.5,0.0351407,0.00495,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,217.5,0.0362561,0.00469,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,232.5,0.0350579,0.00443,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,247.5,0.0391195,0.00459,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,262.5,0.0360318,0.00505,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,277.5,0.0463595,0.00548,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,292.5,0.0752997,0.00594,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,307.5,0.0936713,0.00661,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,322.5,0.0979046,0.0085,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,337.5,0.161928,0.01114,-2.43459,1.77036,0.837443,0.0216876
193,4.455,1.76,0.361,-0.363,352.5,0.202292,0.01507,-2.43459,1.77036,0.837443,0.0216876
194,4.455,1.98,0.356,-0.182,7.5,0.198523,0.01124,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,22.5,0.182322,0.01125,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,37.5,0.169526,0.01037,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,52.5,0.158086,0.00981,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,67.5,0.13911,0.00927,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,82.5,0.111875,0.00816,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,97.5,0.0983018,0.00764,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,112.5,0.101497,0.00648,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,127.5,0.072829,0.00637,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,142.5,0.0790914,0.00632,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,157.5,0.0729043,0.00589,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,172.5,0.0720123,0.00582,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,187.5,0.0596584,0.00591,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,202.5,0.0709395,0.0058,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,217.5,0.0735527,0.00621,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,232.5,0.073586,0.00634,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,247.5,0.0885162,0.00658,-2.52468,2.18492,1.35299,0.021668
194,4.455,1.98,0.356,-0.182,262.5,0.0922258,0.00718,-2.52468,2.18492,1.35299,0.021668
